dTime,ang,err,sum,last,diff,turn,speedL,speedR
0.050004901,0.028491154313087463,0.028491154313087463,0.028491154313087463,0.0,0.028491154313087463,0.0028491154313087467,0.10284911543130876,0.09715088456869125
0.05000063,0.028491154313087463,0.028491154313087463,0.04729531615972519,0.028491154313087463,0.0,0.0028491154313087467,0.10284911543130876,0.09715088456869125
0.05000599400000001,0.028491154313087463,0.028491154313087463,0.059706062978506086,0.028491154313087463,0.0,0.0028491154313087467,0.10284911543130876,0.09715088456869125
0.05000536999999999,0.025900837033987045,0.025900837033987045,0.06530683859980106,0.028491154313087463,-0.002590317279100418,0.0025900837033987047,0.10259008370339871,0.0974099162966013
0.050004275999999986,0.08575986325740814,0.08575986325740814,0.12886237673327683,0.025900837033987045,0.0598590262234211,0.008575986325740815,0.10857598632574082,0.09142401367425919
0.05012536900000003,0.08575986325740814,0.08575986325740814,0.17080903190137087,0.08575986325740814,0.0,0.008575986325740815,0.10857598632574082,0.09142401367425919
0.05020734899999996,0.023310577496886253,0.023310577496886253,0.13604453855179105,0.08575986325740814,-0.06244928576052189,0.0023310577496886255,0.10233105774968863,0.09766894225031138
0.050002349,0.06749298423528671,0.06749298423528671,0.15728237967946881,0.023310577496886253,0.04418240673840046,0.006749298423528671,0.10674929842352868,0.09325070157647133
0.05000557800000005,-0.07001503556966782,-0.07001503556966782,0.03379133501878161,0.06749298423528671,-0.13750801980495453,-0.007001503556966782,0.09299849644303322,0.10700150355696679
0.050005160999999965,-0.07758180797100067,-0.07758180797100067,-0.05527952685860481,-0.07001503556966782,-0.007566772401332855,-0.007758180797100067,0.09224181920289994,0.10775818079710008
0.06189182900000001,-0.01717650517821312,-0.01717650517821312,-0.0536609929048923,-0.07758180797100067,0.06040530279278755,-0.0017176505178213121,0.09828234948217869,0.10171765051782132
0.050003286000000036,-0.08208457380533218,-0.08208457380533218,-0.1175008291225611,-0.01717650517821312,-0.06490806862711906,-0.008208457380533218,0.09179154261946679,0.10820845738053322
0.05268135899999993,-0.08453915268182755,-0.08453915268182755,-0.16208969990271788,-0.08208457380533218,-0.0024545788764953613,-0.008453915268182755,0.09154608473181725,0.10845391526818277
0.051546203999999984,-0.14453870058059692,-0.14453870058059692,-0.2515179025163907,-0.08453915268182755,-0.05999954789876938,-0.014453870058059693,0.08554612994194032,0.1144538700580597
0.052712401000000075,-0.0809997171163559,-0.0809997171163559,-0.2470015327771738,-0.14453870058059692,0.06353898346424103,-0.00809997171163559,0.09190002828836441,0.1080999717116356
0.05000302499999998,-0.13962887227535248,-0.13962887227535248,-0.3026498839082872,-0.0809997171163559,-0.05862915515899658,-0.013962887227535248,0.08603711277246476,0.11396288722753525
0.05000537000000005,-0.14114029705524445,-0.14114029705524445,-0.340889220434714,-0.13962887227535248,-0.0015114247798919678,-0.014114029705524445,0.08588597029447556,0.11411402970552445
0.0502871399999999,-0.016699615865945816,-0.016699615865945816,-0.24168650135285705,-0.14114029705524445,0.12444068118929863,-0.0016699615865945817,0.09833003841340543,0.10166996158659458
0.051322453000000046,0.17347010970115662,0.17347010970115662,0.013957018808270966,-0.016699615865945816,0.19016972556710243,0.01734701097011566,0.11734701097011567,0.08265298902988434
0.054730161999999916,0.3590228855609894,0.3590228855609894,0.3682345179744482,0.17347010970115662,0.18555277585983276,0.03590228855609894,0.13590228855609895,0.06409771144390106
0.058326411999999994,0.9858815670013428,0.9858815670013428,1.2289163488644785,0.3590228855609894,0.6268586814403534,0.09858815670013428,0.1985881567001343,0.0014118432998657254
0.051583287000000144,1.3620972633361816,1.3620972633361816,2.1731820535867374,0.9858815670013428,0.37621569633483887,0.13620972633361816,0.2,-0.03620972633361816
0.05000437999999985,2.0099682807922363,2.0099682807922363,3.444268436159483,1.3620972633361816,0.6478710174560547,0.20099682807922364,0.2,-0.10099682807922364
0.050005317000000105,2.5054781436920166,2.5054781436920166,4.778695311557275,2.0099682807922363,0.4955098628997803,0.25054781436920165,0.2,-0.15054781436920164
0.05000557799999994,2.8035712242126465,2.8035712242126465,5.957510129840449,2.5054781436920166,0.2980930805206299,0.28035712242126465,0.2,-0.18035712242126464
0.05000391100000012,2.4307303428649902,2.4307303428649902,6.362687028559686,2.8035712242126465,-0.37284088134765625,0.24307303428649904,0.2,-0.14307303428649903
0.05082260899999991,2.168727397918701,2.168727397918701,6.368100836768094,2.4307303428649902,-0.26200294494628906,0.21687273979187013,0.2,-0.11687273979187013
0.050002037000000055,1.8686578273773193,1.8686578273773193,6.071604379644262,2.168727397918701,-0.30006957054138184,0.18686578273773194,0.2,-0.08686578273773193
0.05000953599999991,1.5544871091842651,1.5544871091842651,5.561745999749478,1.8686578273773193,-0.3141707181930542,0.15544871091842652,0.2,-0.055448710918426514
0.05000031700000007,0.8023751378059387,0.8023751378059387,4.473127497640594,1.5544871091842651,-0.7521119713783264,0.08023751378059388,0.18023751378059388,0.019762486219406128
0.06304636100000005,-0.011587535962462425,-0.011587535962462425,2.94067661248033,0.8023751378059387,-0.8139626737684011,-0.0011587535962462425,0.09884124640375376,0.10115875359624625
0.050256306999999945,-0.6361656785011292,-0.6361656785011292,1.3046808857358887,-0.011587535962462425,-0.6245781425386667,-0.06361656785011292,0.03638343214988708,0.16361656785011292
0.05000542199999991,-1.3234851360321045,-1.3234851360321045,-0.46239575144641787,-0.6361656785011292,-0.6873194575309753,-0.13234851360321045,-0.03234851360321045,0.2
0.050005524999999995,-1.751115322113037,-1.751115322113037,-2.056296518067673,-1.3234851360321045,-0.4276301860809326,-0.1751115322113037,-0.0751115322113037,0.2
0.050005943000000164,-2.00809383392334,-2.00809383392334,-3.3652495358480037,-1.751115322113037,-0.25697851181030273,-0.200809383392334,-0.100809383392334,0.2
0.05046927599999984,-2.1907620429992676,-2.1907620429992676,-4.41182673665895,-2.00809383392334,-0.18266820907592773,-0.21907620429992677,-0.11907620429992677,0.2
0.050031932,-2.8821427822113037,-2.8821427822113037,-5.793948428406211,-2.1907620429992676,-0.6913807392120361,-0.2882142782211304,-0.18821427822113038,0.2
0.05000104599999999,-3.1370654106140137,-3.1370654106140137,-6.961071373362113,-2.8821427822113037,-0.25492262840270996,-0.3137065410614014,-0.2,0.2
0.05000182800000008,-2.6441376209259033,-2.6441376209259033,-7.238444727344898,-3.1370654106140137,0.49292778968811035,-0.2644137620925903,-0.16441376209259032,0.2
0.050002193000000084,-1.8275136947631836,-1.8275136947631836,-6.604887214810817,-2.6441376209259033,0.8166239261627197,-0.18275136947631837,-0.08275136947631836,0.2
0.06199875599999993,-0.008997468277812004,-0.008997468277812004,-4.368223030052952,-1.8275136947631836,1.8185162264853716,-8.997468277812005E-4,0.09910025317221881,0.1008997468277812
0.05234453600000011,2.1839921474456787,2.1839921474456787,-0.6990350523892697,-0.008997468277812004,2.1929896157234907,0.2183992147445679,0.2,-0.11839921474456788
0.05218484900000009,3.498131036758423,3.498131036758423,3.036767902181505,2.1839921474456787,1.3141388893127441,0.3498131036758423,0.2,-0.2
0.05000505699999991,4.745440483093262,4.745440483093262,6.749707298533055,3.498131036758423,1.2473094463348389,0.47454404830932617,0.2,-0.2
0.05000557799999994,5.996811866760254,5.996811866760254,10.45161868379207,4.745440483093262,1.2513713836669922,0.5996811866760254,0.2,-0.2
0.05000229699999981,6.557002544403076,6.557002544403076,13.455070875705843,5.996811866760254,0.5601906776428223,0.6557002544403077,0.2,-0.2
0.050003806999999956,6.492888450622559,6.492888450622559,15.373235228588415,6.557002544403076,-0.06411409378051758,0.6492888450622559,0.2,-0.2
0.050005786000000274,5.7977142333984375,5.7977142333984375,15.944049484266792,6.492888450622559,-0.6951742172241211,0.5797714233398438,0.2,-0.2
0.05000479699999971,5.117578506469727,5.117578506469727,15.64065116608581,5.7977142333984375,-0.6801357269287109,0.5117578506469727,0.2,-0.2
0.05000125500000019,4.617871284484863,4.617871284484863,14.940701054101499,5.117578506469727,-0.4997072219848633,0.46178712844848635,0.2,-0.2
0.05000130700000005,4.05389928817749,4.05389928817749,13.91476198388448,4.617871284484863,-0.563971996307373,0.40538992881774905,0.2,-0.2
0.050002608999999865,2.8734636306762695,2.8734636306762695,12.057206540040028,4.05389928817749,-1.1804356575012207,0.28734636306762695,0.2,-0.18734636306762695
0.056700266,1.4348063468933105,1.4348063468933105,9.39256266331973,2.8734636306762695,-1.438657283782959,0.14348063468933106,0.2,-0.043480634689331055
0.05000458800000018,-0.011860976926982403,-0.011860976926982403,6.187230380864039,1.4348063468933105,-1.446667323820293,-0.0011860976926982405,0.09881390230730176,0.10118609769269825
0.05195063099999997,-2.1354916095733643,-2.1354916095733643,1.9480804417969022,-0.011860976926982403,-2.123630632646382,-0.21354916095733645,-0.11354916095733644,0.2
0.05152088999999993,-4.511318206787109,-4.511318206787109,-3.225585115201154,-2.1354916095733643,-2.375826597213745,-0.45113182067871094,-0.2,0.2
0.050002608999999865,-6.387041091918945,-6.387041091918945,-8.515927267951707,-4.511318206787109,-1.875722885131836,-0.6387041091918946,-0.2,0.2
0.05000599500000025,-7.389931678771973,-7.389931678771973,-13.010443675620099,-6.387041091918945,-1.0028905868530273,-0.7389931678771973,-0.2,0.2
0.05000589,-7.513982772827148,-7.513982772827148,-16.100875598736415,-7.389931678771973,-0.12405109405517578,-0.7513982772827149,-0.2,0.2
0.050001567999999885,-7.387723445892334,-7.387723445892334,-18.01430134105837,-7.513982772827148,0.12625932693481445,-0.7387723445892335,-0.2,0.2
0.057681672000000184,-7.267329216003418,-7.267329216003418,-19.156768101101942,-7.387723445892334,0.12039422988891602,-0.7267329216003419,-0.2,0.2
0.05000318199999976,-7.015539169311523,-7.015539169311523,-19.659006116038807,-7.267329216003418,0.25179004669189453,-0.7015539169311524,-0.2,0.2
0.05577104799999999,-6.577116966247559,-6.577116966247559,-19.55206100283317,-7.015539169311523,0.43842220306396484,-0.6577116966247559,-0.2,0.2
0.05000135899999991,-5.822059154510498,-5.822059154510498,-18.72641941638039,-6.577116966247559,0.7550578117370605,-0.5822059154510498,-0.2,0.2
0.05000328600000037,-4.821983337402344,-4.821983337402344,-17.181420152213402,-5.822059154510498,1.0000758171081543,-0.4821983337402344,-0.2,0.2
0.050001931999999805,-3.7558932304382324,-3.7558932304382324,-15.095630530899077,-4.821983337402344,1.0660901069641113,-0.37558932304382325,-0.2,0.2
0.050002922000000005,-2.635580539703369,-2.635580539703369,-12.59869669009676,-3.7558932304382324,1.1203126907348633,-0.26355805397033694,-0.16355805397033693,0.2
0.05000521299999994,-0.6286419630050659,-0.6286419630050659,-8.943781778468928,-2.635580539703369,2.0069385766983032,-0.06286419630050659,0.037135803699493417,0.16286419630050658
0.05000302600000017,2.4318954944610596,2.4318954944610596,-3.471000479328433,-0.6286419630050659,3.0605374574661255,0.24318954944610596,0.2,-0.14318954944610596
0.05000036899999971,5.117578506469727,5.117578506469727,2.8267181901129605,2.4318954944610596,2.685683012008667,0.5117578506469727,0.2,-0.2
0.05149365100000036,6.932493686676025,6.932493686676025,8.79812769215058,5.117578506469727,1.8149151802062988,0.6932493686676026,0.2,-0.2
0.050005369999999605,7.559640407562256,7.559640407562256,13.366404684381639,6.932493686676025,0.6271467208862305,0.7559640407562256,0.2,-0.2
0.05000365100000037,7.68431282043457,7.68431282043457,16.50613991212645,7.559640407562256,0.12467241287231445,0.7684312820434571,0.2,-0.2
0.050690264999999624,7.504110813140869,7.504110813140869,18.398163155144324,7.68431282043457,-0.18020200729370117,0.750411081314087,0.2,-0.2
0.05000026500000043,7.372491359710693,7.372491359710693,19.51527904210595,7.504110813140869,-0.13161945343017578,0.7372491359710693,0.2,-0.2
0.05000031799999993,7.069151401519775,7.069151401519775,19.9492355693097,7.372491359710693,-0.30333995819091797,0.7069151401519775,0.2,-0.2
0.05000391099999968,6.879519462585449,6.879519462585449,20.046014938329854,7.069151401519775,-0.18963193893432617,0.6879519462585449,0.2,-0.2
0.05000193200000025,6.192499160766602,6.192499160766602,19.422869020064304,6.879519462585449,-0.6870203018188477,0.6192499160766602,0.2,-0.2
0.05000531799999974,5.188560962677002,5.188560962677002,18.00765451591944,6.192499160766602,-1.0039381980895996,0.5188560962677002,0.2,-0.2
0.0500044320000006,3.9439492225646973,3.9439492225646973,15.82900120307153,5.188560962677002,-1.2446117401123047,0.39439492225646977,0.2,-0.2
0.05000135899999947,1.2559421062469482,1.2559421062469482,11.703082900274158,3.9439492225646973,-2.688007116317749,0.12559421062469484,0.2,-0.02559421062469483
0.06223724600000047,-2.6880433559417725,-2.6880433559417725,5.035991358239172,1.2559421062469482,-3.9439854621887207,-0.26880433559417727,-0.16880433559417726,0.2
0.05000177599999933,-5.877952575683594,-5.877952575683594,-2.5541982792457403,-2.6880433559417725,-3.1899092197418213,-0.5877952575683594,-0.2,0.2
0.05000349400000026,-8.753414154052734,-8.753414154052734,-10.439185018354923,-5.877952575683594,-2.8754615783691406,-0.8753414154052734,-0.2,0.2
0.050002870000000144,-10.69399642944336,-10.69399642944336,-17.58385854155761,-8.753414154052734,-1.940582275390625,-1.069399642944336,-0.2,0.2
